,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,training_time_minutes,model
05488200,0.68833277363148,2.519598170895624,0.2876704731231286,0.4061808744842045,0.6225822474726064,0.3917308723800983,0.5129546163459084,0.9284765900421325,1.0066789288014482,25.116776623333376,p3t2
05489000,0.9022578034601086,2.371158323252166,0.1327059714978221,0.7102500159051017,0.7976431728890675,0.6891188485864956,0.8417160511499865,-8.350271156785235,0.6605837081537013,40.655213251667256,p3t2
05495000,0.8707066311963187,2.037426943856876,0.2189784997918922,0.5651443351429436,0.5274718597941034,0.4742287402047311,0.5568266492534532,-22.36057402409826,1.0220086905523924,32.32937968833333,p3t2
05503800,1.0020694565322872,3.4016015396315464,0.2695473863613807,0.5109861963335668,0.766492110618816,0.447271858501975,0.5092646196394293,-3.5844674471472087,7.699135828719153,28.9716711249998,p3t2
05507600,362.06155949674775,365.6109788715173,-10222.578548650998,13.9994216697028,-480.7480402187547,-1.1457477249409085,-48.12459816396593,-144048.00097395427,-10339.619729042504,30.136846209999444,p3t2
05508805,0.7098199271566681,2.702694520287606,0.2324378159277546,0.5785783635541649,0.5982194617181548,0.5089470241259552,0.548588749504067,-3.1139269082059338,0.7662164485680147,46.626270326666415,p3t2
05525500,0.779449480884047,1.700502442680466,0.244730973116931,0.7287325827280422,0.8322446812033971,0.7016712427193674,0.814924933621413,0.1159156645666949,0.6286522996149531,48.31305444166743,p3t1
05556500,0.7159005484198883,1.755631585582243,0.163757354866018,0.6117412837815878,0.8121580627719682,0.5947306049983084,0.6647609882194349,1.504819058902466,1.0232337143764945,43.44385571833409,p3t2
05584500,0.6658101589281049,1.5479404111172128,0.3423457836578339,0.5482612790235898,0.8553048144950514,0.5321956467520621,0.6388643061031439,2.2749207230670034,1.3451692054164703,37.25558738500016,p3t1
05591550,0.8482597435483079,1.9270171813673496,0.347189295362195,0.7067347600923288,0.6687721404777064,0.6784659782855367,0.856961894128553,-16.882667772275145,-0.0034444312656603,31.96730012333331,p3t2
05592050,0.8310091023898001,2.4438280700034984,0.2509735662948821,0.5381867037310366,0.6895352107669683,0.5298709991301124,0.7111542475445465,-20.01773009688348,0.2091343286663047,31.37605759166666,p3t2
05592575,0.9438757594258022,3.2337117889277955,0.2712863428274722,0.5628234891150483,0.6493010829453002,0.5717731754895585,0.6559937447620854,-56.34201543303265,0.018705316166001,60.84908715000008,p3t2
05593575,1.2488168304498048,3.5740919670950406,0.2368332329771701,0.7157916727776534,1.3270229854890858,0.6884358120095504,0.8118596948510274,12.536570059080493,8.079591423705814,28.178450143333368,p3t2
05593900,1.368584744597661,2.754313569601177,0.1750825666456575,0.6357118822053341,1.6423726138388728,0.6233398342627282,0.8538733836059832,18.915719892550506,9.812018062882432,57.659113618332775,p3t2
05595730,104.24457975072978,104.96166476835964,-436.3805982464049,2.2783041936429727,111.21270946816348,4.576935546112757,14.26996946042924,46980.56439043913,2275.892849595505,25.78418448333396,p3t1
06221400,310754.45310169697,333125.62922857865,-23701206065.53007,55465.61588945199,196904.6581013928,38471.77625565087,55749.04965054882,3017299.4068257376,1231145.3534459097,24.76743881833333,p3t1
06278300,0.8535565596714846,1.7014936895583348,0.7163249137966192,1.0231235434086043,0.7587219955468127,0.9049794889469376,1.046072447568665,-5.836430690216375,-0.1812420272251393,14.2224724,p3t2
06289000,0.2751967020809016,0.4038109264913979,0.7845605072108248,0.9635982063352028,0.8701071961166756,0.722764488949325,0.9104873809286552,0.0374115848638787,0.4327586279422282,12.739977568333355,p3t2
06291500,0.3026833624613147,0.52072089025409,0.4802786772080759,0.6015434008584634,0.9649627384690788,0.4932156280877527,0.6087518924037624,0.6839931403425383,1.6230796797766014,10.942090663333328,p3t1
06311000,0.5029959553071456,0.9663206095221268,0.4873180196274372,0.6141186293973593,0.397329152415506,0.4599598012744272,0.5736333903123793,-4.257842771194714,-0.5346866799546675,11.450423260000026,p3t1
06332515,0.0852694856296093,0.3311181632629545,0.0461521393918816,0.2802784493695233,0.5678983600755539,0.2527387561348038,0.4086501563834758,-23.982938239099926,9.110385179491066,13.98831716166666,p3t2
06344600,9.641008652241656,13.20384742499751,-1626.453379935455,27.70612638424352,169.49306082311867,10.955845879362649,39.06920887697551,5.463312698768944,1843.103510030492,11.800074801666655,p3t1
06350000,0.0418257775425574,0.2429168146487195,0.0620928201109978,0.1437443341801568,0.3276354772712621,0.1631942295184269,0.3114245385629895,-0.7836334796138731,0.0459339272792163,19.796400516666598,p3t1
06352000,1.673913359314376,2.226326095112207,-67.1883394100825,5.577475652347983,33.618941174834355,2.752792736645182,8.486115833979095,3.460212036951107,245.14623584415736,13.920543108333248,p3t2
06404000,0.1574149812911767,0.5701599495860049,0.2629842786176608,0.4673420089143938,0.4684120345073299,0.4636868710367863,0.4309212972683375,0.6205395405762676,0.6746324737050169,34.03374245999997,p3t1
06406000,0.1385701348938344,0.3055836214487046,0.0340957356225632,0.4654938112900513,0.8518315354411552,0.3668031232563655,0.6015692866980316,1.3139366001081196,1.1566579102300598,28.53191895666665,p3t2
06409000,1.196356430428163,1.2375969855040292,-87.5858145963691,2.469283152193338,7.58471396225181,2.386015717274725,3.3166432519487503,17.291462435126633,11.008834423308125,13.27755906166664,p3t2
06431500,0.1881901440467606,0.338714593474039,-0.7120694327106774,1.4667222152146953,0.9813754460891346,1.7679857800445686,1.3344518285258034,0.9010378677539256,0.972104618044222,14.402757375000023,p3t1
06440200,0.1154216468934162,0.6143551264444206,0.0573776029024011,0.1726890909816607,0.2025708912379661,0.1725422561368732,0.2269895756091975,-214.73754004230216,-2.271703608841268,17.14312090166665,p3t2
06447500,0.0616931514855355,0.1383702053882216,-0.0144311852687004,0.4797712932549713,0.8791242916354812,0.4421958820205552,0.705489581100189,0.6634841162085768,0.9750925315732032,15.62149149666681,p3t1
06470800,0.2695626137493195,0.7475488474219503,0.237975612491602,0.4129247365236227,0.7704901340355177,0.3899323717841221,0.5387763418065556,-29.71069697808965,4.331052379002103,12.51047549666667,p3t1
06477500,0.098589323043248,0.3583125265856355,0.1376705038999524,0.3128205236712703,0.5238058625702089,0.2999208659605527,0.4142144089262686,-33.72168653345682,4.83542646073067,31.095784623333262,p3t2
06479215,0.2972891609616831,0.947002218834146,-0.0565954465656768,0.3151521466069764,0.2184270177310017,0.1979265820162039,0.3644932604264186,-19.00300110908889,-1.0970470195541189,20.35414451000009,p3t1
06601000,0.3385608022231252,0.8360262570419965,0.0039358371693661,0.3311365004194689,0.2284877238270543,0.2787169759898225,0.3521745447626274,-0.5542150426663891,0.1291613414560515,25.478557653333212,p3t2
06622700,0.6400824777758999,1.4004803560263397,0.7191984125386169,0.9845719747597886,0.8904991400041394,0.9003304950136736,0.9751269371003468,-0.2864059712353385,-0.0227343891459128,12.449596143333476,p3t1
06623800,0.5143744131234418,1.0417649307284549,0.8464713878615622,0.9678587204565904,0.856193813895713,0.9353086089642736,0.9470785361799472,0.0521143715976965,0.1125485269196615,13.61591712999992,p3t1
06632400,0.8074441001233204,1.7515079355821634,0.5290028396983566,0.9021728713158936,0.9380560120530888,0.8167118030567486,0.9013221953842988,-0.1290967068369303,0.0041011713908997,9.50082017500002,p3t1
06746095,1.8038586370736456,3.5593309225387766,0.7245777656903631,0.8535458556572393,0.7060646282866666,0.8027197381562201,0.8446551339714923,-0.654108833263919,-0.1062451180185532,21.97917103,p3t1
06803530,0.2798624675610238,1.681693053883194,0.0876164246022931,0.1639235858508637,0.2451540548610971,0.1366209802620863,0.241990691080507,-1.3960496412081569,0.1761098644800117,22.747848569999768,p3t1
06814000,7.199598080795566,13.169448123357377,-34.24537992823282,5.09207489385599,13.27714969267485,2.1285071516802647,6.662213772750676,-2.4173480140041272,0.8328926434233275,11.443056631666696,p3t2
06847900,0.0171380087741098,0.1099103873521894,0.116035379376342,0.252084258661697,0.4698030103933654,0.281883775430103,0.4619201822388709,-0.9843160110589564,0.4576888025959014,16.47391199,p3t2
06853800,0.1448742488248734,0.5455172734188282,0.0932515812063449,0.3640902205739285,0.2802819100504328,0.3478926162897711,0.3971869635339533,-0.4952069252410307,-0.024612565025359,9.339941358333212,p3t1
06876700,0.2314525690351462,0.821321468264975,0.2906082870061346,0.3429439722498881,0.3346201613928229,0.3462199311463714,0.3801597271937138,-5.575131186708159,0.3345428112646215,10.063451366666657,p3t2
06878000,0.3530890305836504,1.2908479159938842,0.1990060973815485,0.2946069059722024,0.2991258129567407,0.2904968180789866,0.3402920870515413,-0.1891749978824449,0.0884788506048713,14.18713190666652,p3t2
06885500,0.6269941948825435,2.121376198498807,0.0765927271189611,0.9883914500780108,0.8059583250666648,0.94061899392074,0.9475177869667348,-3.580764804428239,0.4093391990530574,16.636619311666678,p3t2
06889200,0.939880039784836,3.2837950289097844,-0.3409850146276261,0.8855007506843566,1.2771479271128503,0.8993483225264896,0.937674289790184,2.6487600471907604,2.8256392809215303,12.4441261733334,p3t1
06889500,0.7249903897354254,2.602677087300481,0.0584761315710231,0.511830120255909,0.5373319032009455,0.3803136876054255,0.4380382356031139,-2.939997788069776,0.4442768620368437,14.134374784999816,p3t2
06903400,30.90139693450733,36.73223336886885,-109.11999012705176,5.775497753752796,36.51610997205792,2.965934986314654,6.9780753704771055,272.4753412085183,527.1232117086491,15.031995606666896,p3t2
06906800,21.375769179455844,26.79650553505337,-34.30094048410178,4.781900068367783,14.36381006802551,1.676689545240048,4.750697806383344,-222.958190937171,63.95805871463284,15.169863294999717,p3t2
06910800,68.75085445897601,69.26255226323688,-478.0444916616573,2.513803567535079,108.69245227856338,4.65855255131851,14.988387810251588,10268.17565702852,1234.350391985756,12.559425696666583,p3t2
06911900,0.8080598228682991,3.2973215121645016,0.0730746087361596,0.2572261367054423,0.5098956421590738,0.1941414297622967,0.4064167275135665,-54.770519365451946,1.7362408718991411,20.790963198333337,p3t2
06917000,1.173915605747207,3.1580018453059027,0.1463776451390147,0.3378130192478903,-0.0780328200728531,0.2254816357670444,0.2654560946709495,-67.2217337781145,-1.5645457888605974,14.6813334416666,p3t1
06918460,129.0180997170968,166.089242395358,-4475.458026829202,42.33478090254728,111.89985251502809,17.5755127073184,42.363391984155534,2.104011876241346,342.10434460286547,12.651306560000132,p3t2
06919500,1.2307394958094555,3.0688819603081923,-0.1531591547523463,0.9824252120543489,1.1590501574162988,0.9663061645905808,1.1657875316712352,-5.515308543244997,0.4367377838005875,17.78101254000018,p3t1
06921200,1.3955264228660789,4.19422966288212,-0.0854960020123229,0.7373488187883253,0.7039144795191536,0.7835142918181833,0.9400706121864922,-11.26077625536018,-0.3518605253887548,12.459302533333052,p3t2
07057500,0.8117692064032175,1.851694205309753,-0.1706299344034181,0.7091854279746622,0.446620019818745,0.7835615051352545,0.5763538068881049,0.3557749853199517,0.3745988273422617,19.49096955999994,p3t1
07060710,0.7659825353300896,2.2950269336579368,-0.1394865092896404,0.8182989908029586,0.6872417950939123,0.8522184571211695,0.85376887300031,-0.7176499933227857,0.2255032014088168,14.823345626667043,p3t1
07066000,0.7787205034840035,2.068003870602514,0.1276438025572547,0.5998952744620348,0.5722421432320572,0.6524522870629568,0.5705413970623772,0.4285454938735455,0.6093696648324084,16.98303885333347,p3t1
07142300,0.0517073517729215,0.1574301161085397,-0.0552786918734067,0.3404344272826944,0.1815278866937897,0.1851386923690029,0.3020472917392174,-9.752212881198504,0.3571913975103469,15.1499432233332,p3t2
07145700,384.3679889672397,385.3079535837436,-27453.97532771652,11.511425123385518,-768.8278534086211,-21.70114043469376,-91.301638403601,-24320.67981902129,-8125.771019882359,9.968642388333684,p3t2
07167500,1.2971204035392765,3.929130579556247,0.1274734078391178,0.4077686170843332,1.543139812370803,0.4339255465826525,0.871523607469858,-43.14016707725101,10.119205232917352,11.063097831666528,p3t2
07180500,0.7915667135294643,2.31665150634082,0.2101978516693519,0.3896641573984663,0.9629635816336548,0.327378936723449,0.6082324356731139,-3.6554552670914826,2.583358738020125,11.32847916000028,p3t2
07184000,1.5637824169216952,6.142128738067435,-0.2254240513292453,0.6705789902844884,1.0803935680647194,0.8275399979981946,0.948863632595613,-11.727257297636337,1.384020247095513,11.751293870000032,p3t1
07196900,1.3822096898519196,3.968298199086624,0.1765399251400691,0.3844532686344085,0.8506676512322777,0.3539425597401272,0.5670022981748966,-1.546006255494077,1.856841373613954,12.994260655000108,p3t2
07197000,1.1392620518255905,3.0908288394981454,-0.1298264626316168,0.8696891169226758,0.6406580494390116,0.9184771474313376,0.7892679943440283,0.2503990089407508,0.4476853923475096,11.8231037833335,p3t1
07208500,0.2769868988519103,0.4367045556807274,-0.0887067800327159,0.5480986155965389,0.0895495565822967,0.1998693385554158,0.3294768615225192,-4.423159266708647,-0.0652145888036986,13.27651227999983,p3t1
07261000,1.3575790549922249,2.9779486919425797,0.0440035556054914,0.7467481579428442,0.6387415936545476,0.704365255517865,0.7370343499874933,-6.421184750201133,0.2526308794311531,13.955264231666904,p3t1
07263295,1.231937909099169,2.738646585153634,0.3205168598775135,0.5873481685525,0.8422551279844004,0.4983856723382551,0.7180986873134969,-39.20020356417253,1.289196572759514,14.706413310000304,p3t1
07291000,1.2769874647874966,3.989737011411321,0.241603541791193,0.5271985213678902,0.4678132043311855,0.5213556059279536,0.5816037323553644,-0.4142463673276675,0.0449933834540437,22.34423620333333,p3t1
07301410,0.0422209713728157,0.0971961599932867,0.0564176030894753,0.4986106214264842,0.4418117370160974,0.5685362480001662,0.6102185500481871,0.1857891650614441,0.2363017328407355,10.882874195000234,p3t2
07315200,0.2750823423033924,1.6830793633692265,0.0918564468275903,0.1477260214607088,0.4273752151529424,0.1616904236742888,0.2856160170773008,-230.9265020659037,26.96540347973453,12.752552971666834,p3t2
07315700,0.4321478906096405,2.047920206342876,0.1678154931348697,0.2632234633062092,0.4782575755313906,0.3013333269270185,0.4167278386101945,-4.81156836648519,0.2170526157701515,10.541374676666845,p3t1
07335700,2.441733254827584,7.375569777352167,-0.1578212931331264,0.9760021475893164,0.9294551301782196,1.0099216114779177,1.0170891221495644,0.3306395491021415,0.7864085585642889,11.941518048333334,p3t2
07346045,0.8428425325971637,1.4197635681143663,0.2353000758964912,0.6485771109894474,1.172867260752411,0.6810339040751298,0.7968418825508721,7.755828454520491,1.996067588567552,8.959168721666599,p3t1
07359610,1.4455739568175778,4.975350012884459,0.133879343132371,0.5419267294102948,0.938239415466425,0.6003911927826371,0.8360364849389389,0.5414603750795585,0.9844669998858354,13.056147458333331,p3t1
07362100,1.0776069727304058,3.0234841848599987,0.1992872810976551,0.5375091569536756,1.0596106009814783,0.5973715119600246,0.7708806390626997,2.169259272670036,2.508083955453628,19.159549425000023,p3t1
07362587,128.82538737139765,131.37242492524356,-432.0581422313997,4.061149182176328,75.5528273730223,4.670426967134427,12.663520704978035,8452.492328844124,550.1222617772917,14.82166977166659,p3t2
08013000,1.3872167757825464,2.782922312140994,0.3680485764685172,0.664979862210981,0.6684406139509844,0.6286523435635493,0.6979861397466921,-5.627890516144816,0.938689038400656,15.045102683333363,p3t2
08014500,0.974093036754514,2.453003667463632,0.1510086182504623,0.7231181234508718,0.7625397282050208,0.6736791201970931,0.6431267706958517,1.0327596198652962,1.1508227053072488,10.519321114999912,p3t2
08023080,1.959706405009408,5.016358384485593,-0.2907798756796109,0.9341762450087716,1.28331619898854,0.9130692265639344,1.1571483104264473,-33.143287395695715,1.0682035263046563,12.724759970000012,p3t2
08050800,0.699709762516312,3.939650456986562,0.1041984377631811,0.23688862871735,0.3200245944956416,0.2491154795556244,0.2746861713477646,-inf,1.136833005990783,9.418237133333362,p3t1
08066200,61.72516346680262,62.450921162116686,-129.7100172655657,1.6133374094879989,57.54660640817488,2.420185604588211,7.77909208083625,2473.222970191948,556.6869899398364,12.380847688333596,p3t2
08066300,1.1929758264058494,3.1402865818336694,-0.3712563827729873,0.7936362450939011,1.3804714084923202,0.9656682705157396,1.015868557990685,3.6973286879128526,2.71530137907048,9.566171488333689,p3t1
08070000,32.218363000107466,45.37528787847097,-159.56261640526031,9.013345448693476,35.787643033213286,4.242503798840257,10.730707433027764,8.766489346807111,128.84104646393402,15.26412532999966,p3t2
08070200,0.7776233555735835,2.733049778039484,0.1983909096506871,0.3157107647258356,0.8544327783638833,0.3477227166156553,0.4957825604650837,0.7780712313305985,2.4512281565778054,9.434282065000057,p3t2
08086212,28.435436496134734,44.10732639094427,-1696.242887501556,31.84086371995644,231.29851390980997,16.369730945688524,67.06159404313546,-1906.0367436612453,95.99927869774912,12.087992033333284,p3t2
08086290,6.62245485063368,13.649486925139852,-181.19486057521067,11.84772115695795,51.28038265128059,6.305872469662578,25.60878415822132,-1411.2458347725324,1.6939489832431989,12.58880846999964,p3t2
08101000,29.66973888533583,33.621247226291736,-369.85937899331566,9.11685992001421,93.70914512487236,5.039686511129556,16.441530900962032,3071.489987774178,1383.4122461598913,9.95320551666664,p3t2
08103900,0.3939072127047207,1.303903806077722,0.1552730645694046,0.4458216572275967,0.5099962499426651,0.463127320284547,0.427213534686611,-inf,3.415727128352439,9.072799051667,p3t2
08104900,0.5388995619543592,1.5835754521813838,0.2013271553757416,0.5778980136554243,0.2800830350845861,0.576317476172195,0.6538303537530945,-59.007155444229525,-0.756487688514967,12.897423235000073,p3t2
08109700,1755.110843031027,1881.4550485257107,-2064909.4533914763,517.758726686869,6177.488330556988,280.83234510709985,909.6605378331165,287067.25036363915,55012.25314547917,11.003913291666928,p3t2
08150800,0.1289441838139559,0.9356250044860466,0.0123391369355114,0.4956355134501901,0.6105965497812413,0.8010647271142254,0.8277123666330406,-5.59100228061252,-0.122898811407566,10.987903265000204,p3t1
08158810,134.03343490180325,438.2105628828477,-36448.31362234214,181.8277035416866,252.1641702002881,152.78993979270365,358.0864837064784,118.98202245866028,18.00899556348804,9.441078523333514,p3t2
08164300,208.04948836086643,685.7783593081328,-52241.62928893627,217.85864347893173,391.6888964965539,140.5328527691182,444.1991804316298,-5.193023514770402,1.425600584900237,10.94095471833328,p3t1
08164600,0.8318559430363824,4.026832848155895,0.3230175158362297,0.6119710269658706,0.8739809754620993,0.627397894774965,0.7639582918349074,-9.32892987885884,2.9928114776935346,11.605043486666789,p3t2
08165300,0.1492562595321336,0.911452199476926,-0.3328043143245123,1.0507041858484505,1.054594321288174,1.4226548358698774,1.1532154919531252,1.2154462963283217,1.089365656731479,8.302103891666047,p3t2
08171300,0.5798496608823899,2.542236470419967,-0.9362767136524804,1.4345301743041887,0.8165594680931526,1.8134090681751664,1.2428859090993012,-3.457537392978762,-0.0595096374585757,10.390145841666769,p3t1
08175000,0.5290334930941701,1.960712565527502,-0.0623509696974773,0.6850173802798171,0.7377206776140032,0.5314680405658772,0.7019559208683176,-58.45169403169012,8.044386016351837,15.934615624999669,p3t2
08176900,0.3594581387089619,1.8918687690667904,0.0703244342437087,0.2143566195194352,0.7879088833719806,0.1951614053083391,0.4404438579638593,-21.0466627957317,5.7533756882762335,12.013569099999344,p3t2
08178880,243.07107652599944,275.4775626428422,-47682.64592417554,102.86620247223615,616.101627636178,57.55149053610384,150.68619918330276,1220.4196120115605,1755.984453944115,10.453605026667356,p3t2
08189500,0.2897412213169569,1.1967083321200258,0.0321807169270852,0.8399167659094239,0.5072472705521843,0.6657822842764971,0.8367285954545167,-38.17693337898779,-1.341354472733191,16.701029901666335,p3t2
08190000,0.2095587296859647,1.1716690627079671,0.2224559128245634,0.5503349623047542,0.7480491660106827,0.8800580470675359,0.9207503257990394,0.1818103263525841,0.389049609735305,10.874423893333493,p3t2
08190500,4.134455717466712,7.612162960809152,-48.59438150166665,5.912554522505852,65.05943709669774,5.631611404507575,24.914910820042525,0.8258950559655546,17.215128624390584,9.696830141666576,p3t2
08194200,0.1066898878577432,0.2690376627144487,0.1490661605630366,0.94089857895365,1.2817404401911732,1.144121015281037,1.8320992423578448,-inf,-inf,9.277086119999876,p3t2
08198500,75.25208425528517,78.40815679372629,-3557.4061761273083,16.773857985004284,443.7586703347553,17.967194184013508,54.83948724312207,20389.16923428644,13310.843188204422,8.92249475500042,p3t2
08202700,0.2341881103594428,1.5506309248961083,-0.5115821522362427,0.4662644407546015,-1.1277272461504784,0.9327153556508856,1.5307752433055886,-inf,-inf,10.224067071667134,p3t1
08267500,0.4898380409822817,0.7338699974042133,0.6743156171348135,0.8685258580110485,0.7066778679366956,0.7029953521292517,0.8219939632292641,-0.0029935155194931,0.2278335258553623,9.647429669999594,p3t2
08269000,0.2467419591602297,0.4938690949566658,0.554438615113628,0.6761662580551696,0.7207935265402986,0.5797694622508577,0.6912397866323226,0.1380747803760268,0.5612748823115128,10.696810846666146,p3t1
08271000,0.4264596896267907,0.785522741877857,0.7620552781964547,0.7989473864275546,0.8508672770108872,0.7267691162836627,0.8179411110692214,0.9552484374794264,0.7824735249668475,9.150255961666698,p3t1
08324000,0.0953161304451694,0.1679750781191964,0.4754900716005932,0.5736248924338853,0.7720093922227717,0.5756501939471296,0.5712820114087267,0.4351980717163161,1.1772360540138458,8.383170465000633,p3t1
08377900,0.4007920105038877,0.7721501550615644,0.6249627498949436,0.63818548810629,0.7559666078444582,0.5654977017137703,0.6579603223376801,0.1050011177704595,0.7633494451675461,9.44933000500023,p3t1
08378500,0.3065329204006506,0.5771133609726488,0.6092112984889333,0.6388891149514907,0.606736458683929,0.5605768454054783,0.6468851951344015,0.0154610823288827,0.3664426537574741,12.371400266666509,p3t1
08380500,646979.9907044774,705433.396388954,-1200417421089.7092,436686.5895504424,2003770.591138533,229453.9054102673,508876.14116112905,6877187.617895892,6201036.7178092,20.705540486666724,p3t2
09035900,0.3433343390800648,0.6853482619868603,0.8696286662771047,0.8773482519665387,0.860439431483281,0.7174632080133714,0.8760167936167305,0.002794255975511,0.1637361596892959,6.500530948333714,p3t2
09066000,0.5694332035990368,1.188323128891288,0.7953371584455378,0.7631925524463583,0.6125398024598321,0.7322855451006303,0.748437591030536,-0.7507720874521014,-0.000132629059952,4.923131100000076,p3t1
09066300,0.4781266216087269,1.072442897543583,0.6646589320997245,0.6393663194751654,0.5375784851073414,0.5868310324405558,0.6366728033579462,-1.1777518210622673,0.0010360831567254,11.065390711666744,p3t1
09081600,0.510017736635576,0.8935342326368639,0.8799289901449328,0.9672159928058032,0.9066203682007477,0.8445136316807993,0.9628424225695058,0.1109868371540559,0.60161800436536,7.021780175000701,p3t1
09107000,4.0066805526018365,5.97690452030198,-24.87709365475924,4.021507535222962,5.969876229463553,1.985646829694543,2.8486476424518914,0.22651191554892,5.219632510155111,6.565938151666584,p3t1
09210500,0.2808138693416907,0.5601648936626011,-0.0302669386387055,0.7206855068298369,0.4122122461381809,0.4735424083708112,0.5713907758504398,-1.0670296117460885,0.0370855256254586,8.305606621666811,p3t1
09223000,0.3234370801561191,0.7380729632059294,0.6354992341054265,0.7157640074604882,0.7581225295405646,0.6318974722891506,0.7286919495719659,0.067163499590868,0.6254985436866237,7.291696708333135,p3t2
09306242,0.0900567229324127,0.1486255128394879,-1.3965428878701256,1.2105423759768552,1.6625743093428187,0.5178661280518725,1.0399501168634244,-0.9873611099204574,0.9130109406620072,8.122277674999593,p3t2
09312600,0.1946632887366178,0.3978134529615695,0.6275370679998666,0.5733377885496249,0.4513284871089091,0.5368511282041867,0.5664717654606389,-1.367478124796181,-0.0865012784016392,7.412880356667059,p3t1
09378170,0.1767712955354697,0.5551971548275149,-0.1017963328990054,0.0,0.1045329483268626,0.0066770433290835,0.0146090484765625,2.0420805824643677,1.14855137128919,3.2189814866675683,p3t2
09386900,0.1144564981558465,0.4993583350914966,-0.0191417965937878,0.0747623156701504,0.247240428691663,0.0378390358990724,0.0880120672385814,-10.129297567646692,10.839350726355756,11.104958660000314,p3t1
09404450,0.0820227403408207,0.1446088942129209,0.447640467859594,0.829159947633172,0.777985649116759,0.817897969870985,0.8537106998204058,0.5942790697728675,0.6574828966763161,10.248358464999669,p3t1
09430600,0.4892248702687951,1.249445085398225,0.1088168138925189,0.6635006625432951,0.7167454540605429,0.7795379050559829,0.6624991479430108,-2.9008012152649645,1.578542112093087,11.55264821833407,p3t2
09447800,0.0500043005562809,0.6000567540137312,0.0220089594966292,0.0361272777361441,0.1595427684025165,0.0646992640566533,0.1017543922373532,0.1141740415735334,0.3650164392256976,9.012119581666775,p3t1
09484600,0.0193988795518079,0.0559930364551155,0.0645958631598108,0.5516197129907275,0.4793185041649266,0.4410601299608797,0.7358212435856437,-14.241531165577834,-0.061526691681768,15.22450063499952,p3t2
09494000,0.206776874364232,0.4426248109392594,0.1723708289218593,0.2838920706794199,0.5141916182992277,0.2869616233264543,0.3262617901142461,0.7126557187305415,1.115486890669614,10.94842194999995,p3t2
09497980,11.056953324943953,11.935699165172204,-319.0638285317693,6.765609888178239,70.17227411553817,4.005043453521721,11.814167101535984,459.87900902017753,494.4077376355117,9.598556448332966,p3t2
09505350,0.4096622797624754,1.4998353249237295,0.2262584199431861,0.4062686818290786,0.1475411931199923,0.4811079573584695,0.5094274331870084,-inf,-inf,11.067768208333291,p3t2
09505800,0.2417656598549898,1.250349359861144,-0.0306268872350869,0.3061727107959168,0.4625843723210063,0.3916530919032159,0.4120868136150886,-3.2670674420456267,0.9681047063417608,9.65004514833272,p3t2
09508300,0.569396644140026,2.3834308847679417,0.2455539208702707,0.727072780921443,1.09305947963784,0.7339398901837518,0.9667486686066248,-172.5113896430899,3.553759992980716,8.464969781666877,p3t1
10234500,0.255429359409603,0.4224215161862413,0.6230553209010838,1.2172024673058528,1.09670263965548,1.1782872244843925,1.2157057844760102,0.0271118305950681,1.4612186330150712,7.852060856667231,p3t1
10244950,0.221334062838201,0.3578909121101931,0.2040011269938602,1.1835677963049114,1.3559287837631444,1.207070704649451,1.2219970953467845,2.19320579191116,1.5395557396949655,8.098512796666666,p3t2
10336660,1.8072512640878,3.965901347275631,0.6033099526573866,0.7626627629680134,0.8161966108159816,0.7180846678829886,0.8944955978909654,-3.3351748865468256,1.308395830807431,10.893382393333985,p3t2
11124500,0.4047928346105466,1.3266927044982582,0.3140790744880252,0.4427209119786875,0.3405519992409848,0.4633980048251521,0.403002480881637,-11.502933981944231,-7.863561696549033e-05,6.520314715001344,p3t2
11141280,0.3987330608605417,1.0401976050172428,0.3290380478094825,0.4807151898912518,0.4790085622766777,0.4813375437711915,0.4847967611382819,-0.0821663047354676,0.1730038554730327,8.75830713499842,p3t2
11148900,30.637677789233813,37.96582831772674,-54.631516755002686,4.482277842232656,27.729954169502054,2.0555870572311323,5.664120109048578,inf,1884.5903977427504,12.422717863334888,p3t2
11151300,0.2027398041035191,0.7738345846638323,-0.6791973331807406,0.7333091471652234,0.0319031820953223,0.3868615227771334,0.7773053738713223,-355.2571809949237,-1.6478648630605053,11.104120108333882,p3t1
11176400,0.3237747115258222,1.3756536158397206,0.2238663370533252,0.2970671859417608,0.4870286721991535,0.3071595121521795,0.4227098615734756,-inf,2.317417054618414,11.746747908333782,p3t1
11264500,1.005589161616628,1.8248211641109624,0.70262080159684,0.9979097954766812,1.0371244839500409,0.9257056617114656,1.0339655847555185,1.3493320743387274,0.954662700313217,14.871619633332982,p3t1
11266500,1.0207206233751716,1.9224653850804647,0.6774921932399224,0.9029652243413084,1.0471569636963045,0.7964445126773326,0.9582661480981,2.052166342724619,1.180492695437963,11.218038311666652,p3t1
11284400,0.640332378370432,2.6822665287184275,0.2105734305741461,0.2896948226034613,0.5667165928630938,0.2919408554771693,0.4202346357852531,-inf,4.620851932543172,14.522255776667349,p3t1
11451100,1.5357115946024695,5.053944827519377,0.3408158930070407,0.799302394602269,0.8253077011282833,0.7515912969068416,0.7819941556869663,-7.923307817037887,1.3118553942403877,9.069301445000262,p3t2
11468500,1.295988526217275,3.96838554908034,0.4734801331203438,0.8924531701962767,1.0470810301427649,0.9000329328471829,1.0558793033263758,-1.032621793077654,0.3917951205967619,15.047921818331815,p3t2
